GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500152,0,12,0,1,7:12 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500152,1,10,0,1,7:13 PM,12:00,Jump Ball Noel vs. Pachulia: Tip to Okafor,,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,4,1626143,Jahlil Okafor,1610612755.0,Philadelphia,76ers,PHI
0021500152,2,2,1,1,7:13 PM,11:41,MISS Noel 17' Jump Shot,,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,3,4,0,1,7:13 PM,11:39,,,Nowitzki REBOUND (Off:0 Def:1),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,4,2,1,1,7:13 PM,11:24,McConnell BLOCK (1 BLK),,MISS D. Williams 12' Jump Shot,,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI
0021500152,5,4,0,1,7:13 PM,11:22,McConnell REBOUND (Off:0 Def:1),,,,,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,6,5,4,1,7:13 PM,11:11,Okafor Traveling Turnover (P1.T1),,,,,4.0,1626143,Jahlil Okafor,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,
0021500152,7,2,1,1,7:14 PM,10:49,,,MISS Matthews 25' 3PT Jump Shot,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,8,4,0,1,7:14 PM,10:48,Noel REBOUND (Off:0 Def:1),,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,9,5,2,1,7:14 PM,10:40,Noel Lost Ball Turnover (P1.T2),,Nowitzki STEAL (1 STL),,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,
0021500152,10,1,41,1,7:14 PM,10:38,,,Parsons 2' Running Layup (2 PTS) (Matthews 1 AST),2 - 0,-2,5.0,202718,Chandler Parsons,1610612742.0,Dallas,Mavericks,DAL,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,
0021500152,11,6,2,1,7:14 PM,10:38,McConnell S.FOUL (P1.T1) (M.Lindsay),,,,,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,5,202718,Chandler Parsons,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,
0021500152,12,3,10,1,7:15 PM,10:38,,,Parsons Free Throw 1 of 1 (3 PTS),3 - 0,-3,5.0,202718,Chandler Parsons,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,14,5,1,1,7:15 PM,10:15,Grant Bad Pass Turnover (P1.T3),,Matthews STEAL (1 STL),,,4.0,203924,Jerami Grant,1610612755.0,Philadelphia,76ers,PHI,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,
0021500152,15,2,1,1,7:15 PM,10:07,,,MISS Parsons 26' 3PT Jump Shot,,,5.0,202718,Chandler Parsons,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,16,4,0,1,7:15 PM,10:05,Noel REBOUND (Off:0 Def:2),,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,17,2,1,1,7:15 PM,9:46,MISS Stauskas 27' 3PT Jump Shot,,,,,4.0,203917,Nik Stauskas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,18,4,0,1,7:15 PM,9:44,,,Pachulia REBOUND (Off:0 Def:1),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,19,1,75,1,7:16 PM,9:29,,,D. Williams 2' Driving Finger Roll Layup (2 PTS),5 - 0,-5,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,20,6,1,1,7:16 PM,9:18,,,Nowitzki P.FOUL (P1.T1) (S.Wright),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,
0021500152,22,2,63,1,7:16 PM,9:09,MISS Stauskas 17' Fadeaway Jumper,,,,,4.0,203917,Nik Stauskas,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,23,4,0,1,7:16 PM,9:05,,,Nowitzki REBOUND (Off:0 Def:2),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,24,2,47,1,7:17 PM,8:56,,,MISS Matthews 8' Turnaround Jump Shot,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,25,4,0,1,7:17 PM,8:54,,,Pachulia REBOUND (Off:1 Def:1),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,26,2,1,1,7:17 PM,8:52,,,MISS Nowitzki 26' 3PT Jump Shot,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,27,4,0,1,7:17 PM,8:50,McConnell REBOUND (Off:0 Def:2),,,,,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,28,2,1,1,7:17 PM,8:36,MISS Okafor 4' Jump Shot,,Nowitzki BLOCK (1 BLK),,,4.0,1626143,Jahlil Okafor,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL
0021500152,29,4,0,1,7:17 PM,8:34,Noel REBOUND (Off:1 Def:2),,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,30,1,1,1,7:17 PM,8:32,Noel 6' Jump Shot (2 PTS),,,5 - 2,-3,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,31,1,1,1,7:17 PM,8:15,,,Nowitzki 18' Jump Shot (2 PTS) (D. Williams 1 AST),7 - 2,-5,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,
0021500152,32,6,1,1,7:18 PM,7:57,,,Matthews P.FOUL (P1.T2) (S.Wright),,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,4,203917,Nik Stauskas,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,
0021500152,33,5,2,1,7:18 PM,7:48,McConnell Lost Ball Turnover (P1.T4),,Pachulia STEAL (1 STL),,,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,
0021500152,34,1,50,1,7:18 PM,7:44,,,Parsons  Running Dunk (5 PTS),9 - 2,-7,5.0,202718,Chandler Parsons,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,35,2,1,1,7:18 PM,7:27,MISS Grant 13' Jump Shot,,,,,4.0,203924,Jerami Grant,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500152,36,4,0,1,7:18 PM,7:26,,,Nowitzki REBOUND (Off:0 Def:3),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,37,1,79,1,7:18 PM,7:18,,,Parsons 18' Pullup Jump Shot (7 PTS),11 - 2,-9,5.0,202718,Chandler Parsons,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,
0021500152,38,9,1,1,7:19 PM,7:17,76ERS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612755,,,,,,0,0,,,,,,0,0,,,,,
