GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500289,0,12,0,1,1:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500289,1,10,0,1,1:11 PM,12:00,Jump Ball Noel vs. Lauvergne: Tip to Grant,,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,4,203924,Jerami Grant,1610612755.0,Philadelphia,76ers,PHI
0021500289,2,5,1,1,1:12 PM,11:44,Noel Bad Pass Turnover (P1.T1),,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,3,2,1,1,1:12 PM,11:23,,,MISS Gallinari 16' Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,4,4,0,1,1:12 PM,11:21,Covington REBOUND (Off:0 Def:1),,,,,4.0,203496,Robert Covington,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,5,1,1,1,1:12 PM,11:12,Covington 27' 3PT Jump Shot (3 PTS) (Canaan 1 AST),,,0 - 3,3,4.0,203496,Robert Covington,1610612755.0,Philadelphia,76ers,PHI,4,203477,Isaiah Canaan,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,
0021500289,6,2,1,1,1:13 PM,10:54,,,MISS Arthur 17' Jump Shot,,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,7,4,0,1,1:13 PM,10:52,McConnell REBOUND (Off:0 Def:1),,,,,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,8,5,1,1,1:13 PM,10:46,McConnell Bad Pass Turnover (P1.T2),,Arthur STEAL (1 STL),,,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,
0021500289,9,2,108,1,1:13 PM,10:37,,,MISS Lauvergne  Cutting Dunk Shot,,,5.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,10,4,0,1,1:13 PM,10:34,McConnell REBOUND (Off:0 Def:2),,,,,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,11,1,1,1,1:13 PM,10:24,McConnell 26' 3PT Jump Shot (3 PTS),,,0 - 6,6,4.0,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,12,1,42,1,1:14 PM,10:05,,,Mudiay 2' Driving Layup (2 PTS) (Lauvergne 1 AST),2 - 6,4,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,
0021500289,13,2,1,1,1:14 PM,9:55,MISS Covington 27' 3PT Jump Shot,,,,,4.0,203496,Robert Covington,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,14,4,0,1,1:14 PM,9:53,,,Foye REBOUND (Off:0 Def:1),,,5.0,200751,Randy Foye,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,15,1,86,1,1:14 PM,9:42,,,Arthur 9' Turnaround Fadeaway (2 PTS),4 - 6,2,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,16,5,39,1,1:14 PM,9:21,Grant Step Out of Bounds Turnover (P1.T3),,,,,4.0,203924,Jerami Grant,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,
0021500289,17,5,1,1,1:15 PM,9:06,Grant STEAL (1 STL),,Mudiay Bad Pass Turnover (P1.T1),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,203924,Jerami Grant,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,
0021500289,21,6,4,1,1:15 PM,8:55,Canaan OFF.Foul (P1) (M.Callahan),,,,,4.0,203477,Isaiah Canaan,1610612755.0,Philadelphia,76ers,PHI,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,
0021500289,22,5,5,1,1:15 PM,8:55,Canaan Foul Turnover (P1.T4),,,,,4.0,203477,Isaiah Canaan,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,
0021500289,23,6,1,1,1:16 PM,8:45,Grant P.FOUL (P1.T1) (M.Lindsay),,,,,4.0,203924,Jerami Grant,1610612755.0,Philadelphia,76ers,PHI,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,
0021500289,24,1,79,1,1:16 PM,8:31,,,Arthur 25' 3PT Pullup Jump Shot (5 PTS) (Mudiay 1 AST),7 - 6,-1,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,
0021500289,25,1,85,1,1:16 PM,8:18,Noel 6' Turnaround Bank Shot (2 PTS),,,7 - 8,1,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,26,1,79,1,1:16 PM,8:00,,,Foye 17' Pullup Jump Shot (2 PTS),9 - 8,-1,5.0,200751,Randy Foye,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,27,1,46,1,1:17 PM,7:52,Canaan 26' 3PT Running Jump Shot (3 PTS) (McConnell 1 AST),,,9 - 11,2,4.0,203477,Isaiah Canaan,1610612755.0,Philadelphia,76ers,PHI,4,204456,T.J. McConnell,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,
0021500289,28,2,1,1,1:17 PM,7:39,,,MISS Mudiay 12' Jump Shot,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,29,4,0,1,1:17 PM,7:37,Noel REBOUND (Off:0 Def:1),,,,,4.0,203457,Nerlens Noel,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,30,2,1,1,1:17 PM,7:22,MISS Covington 26' 3PT Jump Shot,,,,,4.0,203496,Robert Covington,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,
0021500289,31,4,0,1,1:17 PM,7:20,,,Lauvergne REBOUND (Off:0 Def:1),,,5.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,
0021500289,32,1,79,1,1:17 PM,7:07,,,Lauvergne 18' Pullup Jump Shot (2 PTS) (Arthur 1 AST),11 - 11,TIE,5.0,203530,Joffrey Lauvergne,1610612743.0,Denver,Nuggets,DEN,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,
