GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500468,0,12,0,1,10:42 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500468,1,10,0,1,10:42 PM,12:00,Jump Ball Bogut vs. Cousins: Tip to Green,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW
0021500468,2,6,1,1,10:42 PM,11:51,,,Cousins P.FOUL (P1.T1) (R.Mott),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0021500468,3,6,1,1,10:42 PM,11:45,,,Rondo P.FOUL (P1.T2) (R.Mott),,,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0021500468,4,6,2,1,10:43 PM,11:39,,,Rondo S.FOUL (P2.T3) (M.Ervin),,,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
0021500468,5,3,11,1,10:43 PM,11:39,Thompson Free Throw 1 of 2 (1 PTS),,,0 - 1,1,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,7,3,12,1,10:43 PM,11:39,MISS Thompson Free Throw 2 of 2,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,9,4,0,1,10:44 PM,11:39,,,Cousins REBOUND (Off:0 Def:1),,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,10,2,1,1,10:44 PM,11:23,,,MISS McLemore  3PT Jump Shot,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,11,4,0,1,10:44 PM,11:22,Rush REBOUND (Off:0 Def:1),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,12,2,1,1,10:44 PM,11:07,MISS Curry 25' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,13,4,0,1,10:44 PM,11:06,,,Gay REBOUND (Off:0 Def:1),,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,14,6,1,1,10:44 PM,11:01,Curry P.FOUL (P1.T1) (R.Mott),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
0021500468,15,2,5,1,10:45 PM,10:50,Bogut BLOCK (1 BLK),,MISS McLemore 2' Layup,,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW
0021500468,16,4,0,1,10:45 PM,10:49,Curry REBOUND (Off:0 Def:1),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,17,1,79,1,10:45 PM,10:40,Thompson  3PT Pullup Jump Shot (4 PTS) (Curry 1 AST),,,0 - 4,4,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
0021500468,18,2,5,1,10:45 PM,10:27,,,MISS Rondo 2' Layup,,,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,19,4,0,1,10:45 PM,10:27,Green REBOUND (Off:0 Def:1),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,20,1,74,1,10:45 PM,10:23,Green 2' Running Reverse Layup (2 PTS),,,0 - 6,6,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,21,1,75,1,10:45 PM,10:14,,,Rondo 2' Driving Finger Roll Layup (2 PTS),2 - 6,4,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,22,2,80,1,10:45 PM,10:05,MISS Curry 19' Step Back Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,23,4,0,1,10:46 PM,10:04,,,Casspi REBOUND (Off:0 Def:1),,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,24,6,2,1,10:46 PM,9:57,Rush S.FOUL (P1.T2) (M.Ervin),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,5,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,
0021500468,25,3,11,1,10:46 PM,9:57,,,MISS Rondo Free Throw 1 of 2,,,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,26,4,1,1,10:46 PM,9:57,,,Kings Rebound,,,3.0,1610612758,,,,,,0,0,,,,,,0,0,,,,,
0021500468,27,3,12,1,10:46 PM,9:57,,,MISS Rondo Free Throw 2 of 2,,,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,29,4,0,1,10:46 PM,9:56,Bogut REBOUND (Off:0 Def:1),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,30,2,1,1,10:47 PM,9:49,MISS Thompson  3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,31,4,0,1,10:47 PM,9:47,,,McLemore REBOUND (Off:0 Def:1),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,32,1,58,1,10:47 PM,9:38,,,Rondo 6' Turnaround Hook Shot (4 PTS),4 - 6,2,5.0,200765,Rajon Rondo,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,33,2,1,1,10:47 PM,9:28,MISS Curry 25' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,34,4,0,1,10:47 PM,9:27,Rush REBOUND (Off:1 Def:1),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,35,2,1,1,10:47 PM,9:23,MISS Thompson 24' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,36,4,0,1,10:47 PM,9:22,,,McLemore REBOUND (Off:0 Def:2),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,37,2,1,1,10:47 PM,9:10,,,MISS Gay 16' Jump Shot,,,5.0,200752,Rudy Gay,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,38,4,0,1,10:47 PM,9:09,,,McLemore REBOUND (Off:1 Def:2),,,5.0,203463,Ben McLemore,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,39,2,1,1,10:47 PM,9:06,,,MISS Casspi 26' 3PT Jump Shot,,,5.0,201956,Omri Casspi,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
0021500468,40,4,0,1,10:47 PM,9:05,Curry REBOUND (Off:0 Def:2),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,41,1,86,1,10:47 PM,8:54,Thompson 10' Turnaround Fadeaway (6 PTS),,,4 - 8,4,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
0021500468,42,2,1,1,10:48 PM,8:46,,,MISS Cousins 17' Jump Shot,,,5.0,202326,DeMarcus Cousins,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,
