GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500384,0,12,0,1,8:16 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500384,1,10,0,1,8:16 PM,12:00,Jump Ball Mozgov vs. Adams: Tip to Ibaka,,,,,4.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC
0021500384,2,2,1,1,8:16 PM,11:46,,,MISS Durant 16' Jump Shot,,,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,3,4,0,1,8:17 PM,11:46,Smith REBOUND (Off:0 Def:1),,,,,4.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,4,2,42,1,8:17 PM,11:35,MISS Smith 2' Driving Layup,,Roberson BLOCK (1 BLK),,,4.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC
0021500384,5,4,0,1,8:17 PM,11:33,,,Adams REBOUND (Off:0 Def:1),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,6,2,41,1,8:17 PM,11:30,,,MISS Westbrook  Running Layup,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,7,4,0,1,8:17 PM,11:30,CAVALIERS Rebound,,,,,2.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500384,8,2,47,1,8:17 PM,11:07,MISS Love 10' Turnaround Jump Shot,,Durant BLOCK (1 BLK),,,4.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC
0021500384,9,4,0,1,8:17 PM,11:06,,,Ibaka REBOUND (Off:0 Def:1),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,10,1,1,1,8:18 PM,10:51,,,Durant 25' 3PT Jump Shot (3 PTS) (Roberson 1 AST),3 - 0,-3,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
0021500384,11,1,1,1,8:18 PM,10:26,James 25' 3PT Jump Shot (3 PTS),,,3 - 3,TIE,4.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,12,6,2,1,8:18 PM,10:15,Smith S.FOUL (P1.T1) (J.Tiven),,,,,4.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
0021500384,13,3,11,1,8:18 PM,10:15,,,Durant Free Throw 1 of 2 (4 PTS),4 - 3,-1,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,15,3,12,1,8:19 PM,10:15,,,Durant Free Throw 2 of 2 (5 PTS),5 - 3,-2,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,17,2,1,1,8:19 PM,10:02,MISS Love 8' Jump Shot,,Roberson BLOCK (2 BLK),,,4.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,5,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC
0021500384,18,4,0,1,8:19 PM,10:02,CAVALIERS Rebound,,,,,2.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500384,19,1,1,1,8:20 PM,9:51,Smith 26' 3PT Jump Shot (3 PTS) (Love 1 AST),,,5 - 6,1,4.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500384,21,5,1,1,8:20 PM,9:28,Love STEAL (1 STL),,Westbrook Bad Pass Turnover (P1.T1),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500384,22,6,1,1,8:20 PM,9:21,,,Adams P.FOUL (P1.T1) (D.Crawford),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500384,23,1,63,1,8:21 PM,9:04,Smith 21' Fadeaway Jumper (5 PTS),,,5 - 8,3,4.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,24,1,79,1,8:21 PM,8:42,,,Westbrook 16' Pullup Jump Shot (2 PTS),7 - 8,1,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,26,2,63,1,8:22 PM,8:12,MISS Smith 18' Fadeaway Jumper,,,,,4.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,27,4,0,1,8:22 PM,8:11,,,Thunder Rebound,,,3.0,1610612760,,,,,,0,0,,,,,,0,0,,,,,
0021500384,28,2,78,1,8:22 PM,7:45,,,MISS Roberson 9' Floating Jump Shot,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,29,4,0,1,8:22 PM,7:44,James REBOUND (Off:0 Def:1),,,,,4.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,30,1,1,1,8:22 PM,7:35,James 24' 3PT Jump Shot (6 PTS),,,7 - 11,4,4.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,31,2,1,1,8:23 PM,7:23,,,MISS Ibaka 18' Jump Shot,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,32,4,0,1,8:23 PM,7:23,James REBOUND (Off:0 Def:2),,,,,4.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,33,2,63,1,8:23 PM,7:10,MISS James 25' 3PT Fadeaway Jumper,,,,,4.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,34,4,0,1,8:23 PM,7:09,Love REBOUND (Off:1 Def:0),,,,,4.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,35,5,1,1,8:23 PM,7:08,Love Bad Pass Turnover (P1.T1),,Westbrook STEAL (1 STL),,,4.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
0021500384,36,2,42,1,8:23 PM,7:03,,,MISS Westbrook 1' Driving Layup,,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,37,4,0,1,8:23 PM,7:03,,,Ibaka REBOUND (Off:1 Def:1),,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,38,6,2,1,8:23 PM,7:03,Mozgov S.FOUL (P1.T2) (J.Tiven),,,,,4.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
0021500384,39,3,11,1,8:23 PM,7:03,,,Ibaka Free Throw 1 of 2 (1 PTS),8 - 11,3,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,41,3,12,1,8:24 PM,7:03,,,Ibaka Free Throw 2 of 2 (2 PTS),9 - 11,2,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,43,5,1,1,8:24 PM,6:52,James Bad Pass Turnover (P1.T2),,,,,4.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,45,1,1,1,8:24 PM,6:40,,,Durant 25' 3PT Jump Shot (8 PTS) (Westbrook 1 AST),12 - 11,-1,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
0021500384,46,1,7,1,8:25 PM,6:20,Mozgov  Dunk (2 PTS),,,12 - 13,1,4.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,47,1,71,1,8:25 PM,6:02,,,Westbrook 1' Finger Roll Layup (4 PTS),14 - 13,-1,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,48,9,1,1,8:25 PM,6:02,CAVALIERS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500384,51,8,0,1,8:28 PM,6:02,SUB: Jefferson FOR James,,,,,4.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,2210,Richard Jefferson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500384,53,7,2,1,8:28 PM,5:44,,,Roberson Violation:Defensive Goaltending (M.Lindsay),,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,
0021500384,52,1,71,1,8:28 PM,5:44,Love 1' Finger Roll Layup (2 PTS) (Dellavedova 1 AST),,,14 - 15,1,4.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
0021500384,54,1,52,1,8:29 PM,5:31,,,Adams  Alley Oop Dunk (2 PTS) (Westbrook 2 AST),16 - 15,-1,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
0021500384,55,5,45,1,8:29 PM,5:16,Dellavedova Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,,,4.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,56,2,1,1,8:29 PM,5:04,,,MISS Ibaka 24' 3PT Jump Shot,,,5.0,201586,Serge Ibaka,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,57,4,0,1,8:29 PM,5:04,CAVALIERS Rebound,,,,,2.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500384,58,6,3,1,8:29 PM,5:04,,,Adams L.B.FOUL (P2.T2) (D.Crawford),,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
0021500384,59,2,1,1,8:30 PM,4:54,MISS Dellavedova 24' 3PT Jump Shot,,,,,4.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,60,4,0,1,8:30 PM,4:53,,,Westbrook REBOUND (Off:0 Def:1),,,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,61,6,2,1,8:30 PM,4:45,Dellavedova S.FOUL (P1.T3) (M.Lindsay),,,,,4.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,5,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,
0021500384,62,3,11,1,8:30 PM,4:45,,,Westbrook Free Throw 1 of 2 (5 PTS),17 - 15,-2,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,64,8,0,1,8:30 PM,4:45,,,SUB: Waiters FOR Roberson,,,5.0,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,203079,Dion Waiters,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
0021500384,65,8,0,1,8:30 PM,4:45,,,SUB: Kanter FOR Adams,,,5.0,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,202683,Enes Kanter,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
0021500384,66,3,12,1,8:31 PM,4:45,,,Westbrook Free Throw 2 of 2 (6 PTS),18 - 15,-3,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,69,2,1,1,8:31 PM,4:21,MISS Dellavedova 18' Jump Shot,,,,,4.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,70,4,0,1,8:31 PM,4:21,CAVALIERS Rebound,,,,,2.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
0021500384,71,5,11,1,8:31 PM,4:21,CAVALIERS Turnover: Shot Clock (T#4),,,,,2.0,1610612739,,,,,,0,0,,,,,,1,0,,,,,
0021500384,74,7,2,1,8:32 PM,4:06,Mozgov Violation:Defensive Goaltending (J.Tiven),,,,,4.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
0021500384,73,1,43,1,8:32 PM,4:06,,,Westbrook 2' Alley Oop Layup (8 PTS) (Durant 1 AST),20 - 15,-5,5.0,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,
0021500384,75,2,1,1,8:32 PM,3:53,MISS Smith 25' 3PT Jump Shot,,,,,4.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
0021500384,76,4,0,1,8:32 PM,3:52,,,Kanter REBOUND (Off:0 Def:1),,,5.0,202683,Enes Kanter,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
0021500384,77,1,73,1,8:32 PM,3:40,,,Durant 1' Driving Reverse Layup (10 PTS),22 - 15,-7,5.0,201142,Kevin Durant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,
